epoch,lls,kls,elbos,errors
46,-1270.7278169121516,834.7961880200992,-2105.524004932251,0.21525649196380917
47,-1469.9691616153082,836.484447994609,-2306.4536096099173,0.20656351719429722
48,-1247.54422916464,823.2328703453895,-2070.7770995100295,0.15669472145980398
49,-1216.3994811723928,821.1077211766672,-2037.50720234906,0.15439056351236852
50,-902.1312913849263,821.0159881138877,-1723.147279498814,0.17431002826008632
51,-947.0774047732166,827.8118214970254,-1774.889226270242,0.19144405873728068
52,-1098.1692654187907,829.1764601961713,-1927.345725614962,0.2517155718995192
53,-1086.3689863398522,845.9093334004492,-1932.2783197403014,0.23392237174417133
54,-981.1982478890375,827.9943056299508,-1809.1925535189882,0.1515766865041376
55,-852.1089628364462,827.1711595185046,-1679.280122354951,0.17948547885692237
56,-1679.1581816585076,823.4541162543868,-2502.6122979128945,0.2626370964510129
57,-1031.147976619235,818.5576842002489,-1849.705660819484,0.16086209121754305
58,-1170.936820168292,822.8102463394623,-1993.7470665077542,0.16685990225043462
59,-747.3068027420541,821.0483641577397,-1568.3551668997939,0.19276077713663434
60,-1273.25834459417,816.6006925486765,-2089.8590371428463,0.2984721429699321
61,-925.2681006424979,810.3922987761355,-1735.6603994186335,0.18666936261194703
62,-788.0088240190755,800.4639164888061,-1588.4727405078816,0.16693106261578672
63,-1147.2046740113776,809.5296706864362,-1956.7343446978139,0.1975696509848771
64,-1051.7225811966896,822.937568126589,-1874.6601493232786,0.20007641441825785
65,-1051.4391609037998,823.953902842394,-1875.3930637461938,0.19209878416932324
66,-1102.114321636381,797.5582879886997,-1899.6726096250807,0.27177156678844366
67,-816.6568901239073,801.3574701898548,-1618.0143603137622,0.18448296047190743
68,-1359.426056973305,799.925805995156,-2159.3518629684613,0.23892910551737911
69,-786.0331931104805,790.120791929433,-1576.1539850399136,0.20170481042130226
70,-746.5432504888697,797.4976948640253,-1544.040945352895,0.16257932316784368
71,-777.844675346663,798.0266685243989,-1575.871343871062,0.20159705328725247
72,-975.5092263229551,785.902283764143,-1761.4115100870981,0.17059958025116287
73,-965.4786300602777,785.3717369774283,-1750.850367037706,0.2867339790710844
74,-1200.1451227854707,790.2532357447193,-1990.3983585301899,0.22422917899803804
75,-1559.9479539995914,789.9011352893754,-2349.8490892889668,0.18230507229297435
76,-724.2989766859058,786.4393481548733,-1510.7383248407791,0.2647401317907418
77,-1259.7999094776565,789.78659074731,-2049.5865002249666,0.2086155650517644
78,-808.5770555517745,783.734055080594,-1592.3111106323686,0.18939756617197545
79,-724.9264936428173,786.0656468912072,-1510.9921405340244,0.18779544884118196
80,-793.0365424393556,781.8396839960815,-1574.876226435437,0.22075661561665677
81,-635.3566149696273,786.4202082093801,-1421.7768231790074,0.142625706139885
82,-776.4521393767554,785.6743405164488,-1562.1264798932043,0.16932941773116128
83,-536.6321880799048,788.9031880760963,-1325.5353761560011,0.15206323555702347
84,-652.8951569657033,776.3608419348345,-1429.2559989005379,0.18514957324250744
85,-945.3379588156189,779.8644489237342,-1725.202407739353,0.22339381792793808
86,-1321.5951162638682,776.6567744864817,-2098.25189075035,0.16134153628201842
87,-867.5494473657011,774.0255809842226,-1641.5750283499237,0.17651394116750535
88,-913.4684351214717,779.6622087906651,-1693.1306439121367,0.16542924908701842
89,-1208.0346501509239,772.570325375526,-1980.6049755264498,0.24852147204872466
90,-658.6473515848318,768.1049927048283,-1426.75234428966,0.15614944327331146
91,-608.4483351099828,775.9939998398557,-1384.4423349498386,0.16994546796342924
92,-755.1434250937109,774.5918631246087,-1529.7352882183195,0.20746119946448605
93,-1109.1016715736866,772.2752751901796,-1881.3769467638663,0.16230157447732058
94,-869.0674768616105,765.347572278829,-1634.4150491404396,0.26023952899999725
95,-844.9744270162988,775.2424076221135,-1620.2168346384124,0.19243596750113226
96,-1088.2128975064913,764.5331934156877,-1852.746090922179,0.2123025635376289
97,-823.0141485863505,772.0805255909695,-1595.09467417732,0.16661599529284352
98,-609.5476778817078,764.4867799972733,-1374.0344578789811,0.14718322068075915
99,-433.57261162662917,757.7461995255265,-1191.3188111521558,0.16414323232682623
100,-686.0832440519342,758.795259822492,-1444.8785038744263,0.1895037782973379
101,-503.5243420214899,755.1385699558953,-1258.6629119773852,0.16593514445494845
102,-623.3461923961544,756.6103346813363,-1379.9565270774906,0.21105219530996644
103,-717.6635260810184,757.9744116760212,-1475.6379377570397,0.1479186315644396
104,-830.2145419874147,755.5529101700579,-1585.7674521574727,0.1731753307893075
105,-748.7029933850159,755.0277931689932,-1503.7307865540092,0.16835434810519728
106,-650.1510746026604,759.5158332475969,-1409.6669078502573,0.1661836857425162
107,-709.2270834419255,763.292233056998,-1472.5193164989237,0.2079039028263166
108,-833.1389705581789,756.8520030981811,-1589.99097365636,0.19355687971798727
109,-624.1693264268822,754.941499145472,-1379.1108255723543,0.16115798977559367
110,-589.5747667873349,752.7630084382151,-1342.33777522555,0.1744630893025999
111,-977.5840781056946,762.6857470173793,-1740.269825123074,0.1683476995175047
112,-551.6170617206009,750.2367284124595,-1301.8537901330603,0.18227216401101615
113,-750.3821940338895,759.4457493717056,-1509.827943405595,0.21018944930395062
114,-541.5056527341209,753.235928193914,-1294.7415809280349,0.17294602009146698
115,-716.9853812563977,749.867456497425,-1466.8528377538228,0.22681386273412235
116,-768.769149231149,752.7467228590605,-1521.5158720902095,0.19179033504691204
117,-432.64891406454024,746.079984138974,-1178.7288982035143,0.15681791687296165
118,-839.8263702284991,750.107699017081,-1589.93406924558,0.14925050784726088
119,-760.5634125866687,751.8024524477214,-1512.36586503439,0.18896529372856338
120,-631.0623542427928,743.3032654069345,-1374.3656196497273,0.22027699496016684
121,-655.0391543573598,745.6195096541626,-1400.6586640115224,0.17551496208435494
122,-847.3662367694827,749.1958363739669,-1596.5620731434497,0.18551440584988096
123,-718.252217820628,743.2467156134006,-1461.4989334340285,0.1449377475908946
124,-744.2784738716184,740.959237046826,-1485.2377109184445,0.2244734482348031
125,-617.5565876590517,743.4450757259299,-1361.0016633849816,0.16989799204569273
126,-395.81056037772476,748.7411951594692,-1144.551755537194,0.13439864225860276
127,-520.2478948373987,742.3477376577009,-1262.5956324950996,0.15327189473459074
128,-580.2135351655227,744.9227031565266,-1325.1362383220494,0.15656429570101207
129,-624.1326070172425,740.5973617106094,-1364.7299687278519,0.13061483197919765
130,-726.0542557399529,740.0617020957495,-1466.1159578357024,0.16959319190344246
131,-507.788793715794,741.5925433149545,-1249.3813370307485,0.17145169191032975
132,-678.8150623717918,736.2192254752574,-1415.0342878470492,0.15313752764584396
133,-373.8824133020178,740.2802155972225,-1114.1626288992404,0.18621769356062404
134,-991.37595752559,748.7673758456049,-1740.1433333711948,0.1859437338564673
135,-797.4473466082832,734.3518292310657,-1531.799175839349,0.2658394817228975
136,-654.7676049350323,733.6869504034828,-1388.454555338515,0.18005108890759333
137,-375.80513021607055,730.8804777700124,-1106.685607986083,0.15915707076492655
138,-392.6922177022615,730.2110779525993,-1122.9032956548608,0.1486774039521626
139,-667.2820282308594,736.9023062828712,-1404.1843345137306,0.14216365217532853
140,-509.0380001889224,730.7931697088281,-1239.8311698977504,0.17215339461296925
141,-517.2456475959863,732.959286045353,-1250.2049336413393,0.1808044311793001
142,-684.6666419261114,728.5307312778441,-1413.1973732039555,0.15042371538573776
143,-525.4559336278558,744.5725685409885,-1270.0285021688442,0.1687712872743755
144,-600.1674433034885,726.9097038252581,-1327.0771471287467,0.14534388882740018
145,-817.1547624279101,729.5511360237247,-1546.7058984516348,0.16996505111381593
146,-803.7464495571398,733.2314971815781,-1536.977946738718,0.18857010325365997
147,-579.6884225504875,740.1733756596775,-1319.861798210165,0.17173377573278664
148,-588.5491017939636,735.9543592119553,-1324.5034610059188,0.14184231611878945
149,-561.8848549434437,737.4982408586957,-1299.3830958021395,0.15116505159460095
150,-476.1048794872469,740.0562309423918,-1216.1611104296387,0.13055070728627843
151,-635.9360383844116,754.8538341539211,-1390.7898725383327,0.17582681154441657
152,-494.69761928395843,738.9007691901917,-1233.5983884741502,0.15567802066521802
153,-546.9000683346468,729.9384723286005,-1276.8385406632474,0.17172562794726906
154,-639.1934851780684,739.7029353593816,-1378.89642053745,0.1986582409250985
155,-497.2010276130329,737.7550733084357,-1234.9561009214685,0.17277737960478445
156,-540.3215298676649,736.4016763351749,-1276.7232062028397,0.19152013177567262
157,-702.0224893934449,728.7669693801879,-1430.7894587736328,0.1829306544025385
158,-438.4457683371861,728.5059867410469,-1166.951755078233,0.16944164204221998
159,-517.9385436951292,736.4873264401147,-1254.4258701352437,0.21595916730782605
160,-572.9280748498984,717.7560689702644,-1290.6841438201627,0.15175598452676825
161,-647.2268016859741,722.604083032456,-1369.83088471843,0.18439927647796914
162,-810.8254447523819,719.3548621392473,-1530.1803068916292,0.19305449074429715
163,-438.1119605996982,722.9586866409502,-1161.0706472406484,0.15734058956833907
164,-459.3534283540406,715.20443322306,-1174.5578615771005,0.18091008608469897
165,-521.0462531480144,713.7364643552362,-1234.7827175032508,0.181724991922553
166,-610.8175830726694,709.493742555416,-1320.3113256280853,0.15337520848138234
167,-738.8459880101358,719.7370432142541,-1458.5830312243897,0.1582935040356747
168,-635.4981454877749,708.9689267019764,-1344.4670721897514,0.15543147508720112
169,-440.8736709651785,706.669325882561,-1147.5429968477395,0.1674447768103204
170,-454.92134627071744,712.1798141066532,-1167.1011603773707,0.17662509746120666
171,-528.1577841703569,708.6885758156016,-1236.8463599859583,0.15165622872882092
172,-558.6907924800937,705.6275828100718,-1264.3183752901655,0.12849730656483443
173,-449.00374874726197,701.0906417010565,-1150.0943904483183,0.17507199614893396
174,-729.1457414765836,704.6280150013519,-1433.7737564779354,0.2487601612696408
175,-580.5371386933666,704.3534899029604,-1284.8906285963271,0.16424915990087655
176,-293.001606810417,699.3303312395626,-992.3319380499796,0.16231887812696136
177,-411.2490220735127,702.8783029624483,-1114.127325035961,0.17401409719024896
178,-628.8306724946747,703.9066090529752,-1332.73728154765,0.17441762151770296
179,-498.05979146182386,697.2980226299816,-1195.3578140918055,0.14991242163423038
180,-576.2115377603391,702.0943327341372,-1278.3058704944763,0.20134768052319396
181,-412.98556471728136,701.5051345829786,-1114.49069930026,0.17158982306650133
182,-593.0390878132589,705.3977298384561,-1298.436817651715,0.14540193193492398
183,-672.9563688156782,700.2969848050551,-1373.2533536207334,0.20582135567134593
184,-609.8287435512739,699.4092540153199,-1309.2379975665938,0.18281432540076387
185,-367.3163007851801,701.6991535311984,-1069.0154543163785,0.1417823174336291
186,-438.590841189788,700.7492923416395,-1139.3401335314275,0.15552745111737282
187,-508.08209994508366,699.395490846068,-1207.4775907911517,0.1677023526401439
188,-733.5601789455842,698.2149152730977,-1431.775094218682,0.15788044394685438
189,-324.9078774479891,695.2906190224625,-1020.1984964704516,0.1437063830149685
190,-415.99121813926826,696.4595903194574,-1112.4508084587258,0.16396061908966775
191,-305.9230399141983,692.8914452636088,-998.8144851778071,0.1462265273730231
192,-473.9945371033804,699.2194059005524,-1173.2139430039329,0.14916060647223378
193,-413.92935295250913,696.9349796284309,-1110.86433258094,0.19114620939104465
194,-376.53030429319176,696.7950731994155,-1073.3253774926072,0.1436821362268052
195,-475.26038353231377,692.3140159153738,-1167.5743994476875,0.15172509142631677
196,-532.7272165838137,693.8374321720464,-1226.5646487558602,0.16990245297772774
197,-345.0229983456999,692.8989129362634,-1037.9219112819633,0.15637896457603775
198,-259.6733501605682,696.593686287558,-956.2670364481262,0.1534319265670316
199,-377.3319262149617,695.9163900927373,-1073.248316307699,0.17686565437137372
200,-465.7823720641103,690.3576630899113,-1156.1400351540215,0.24600538662482238
201,-448.064222212859,685.2538754341498,-1133.318097647009,0.145586264436902
202,-309.2261124639006,691.2925865818497,-1000.5186990457503,0.13587107819174166
203,-381.3309971637654,683.4993772612276,-1064.830374424993,0.14480823276131022
204,-289.063613933939,688.9968920626944,-978.0605059966334,0.13934096267020502
205,-320.2377676048486,688.3825529156975,-1008.6203205205461,0.15900957186557188
206,-382.5464600825854,682.6350349699692,-1065.1814950525545,0.16927940098126204
207,-491.61900482212593,685.8598048789337,-1177.4788097010596,0.18332157827913445
208,-402.2611021837711,684.4229221856044,-1086.6840243693755,0.15921612773199473
209,-410.47092315077,685.1611935404102,-1095.6321166911803,0.16904372927329608
210,-320.77534985305374,685.5801620526508,-1006.3555119057046,0.20005061156110876
211,-415.7253057850376,681.4079096108213,-1097.133215395859,0.14458885041048675
212,-257.0336100317542,680.0229960695357,-937.0566061012898,0.14668395823181996
213,-385.0201732246507,684.8073662086115,-1069.8275394332622,0.1466401674532241
214,-387.8976413865439,680.8335834486081,-1068.731224835152,0.16093415955051635
215,-421.1882562263075,683.4299492756043,-1104.6182055019117,0.17701964381702573
216,-488.5388940002509,678.6201154837421,-1167.159009483993,0.14477893252086038
217,-204.29116706655614,681.1021768627983,-885.3933439293544,0.13844132037254242
218,-334.0807849352872,680.4410202196428,-1014.52180515493,0.15620223685355164
219,-334.37185062612417,678.02586964151,-1012.3977202676342,0.14486009234556455
220,-335.16621944327187,680.486529208163,-1015.6527486514349,0.14961388120305097
221,-427.7517520399758,680.9938423631576,-1108.7455944031335,0.15584947170161625
222,-299.2720148036503,677.1006512250049,-976.3726660286552,0.13601650073864113
223,-334.5631587870705,680.5146970751921,-1015.0778558622626,0.1696929848358382
224,-337.038013575904,679.3989694678143,-1016.4369830437183,0.16944057039018812
225,-342.8143101190136,682.2638409134274,-1025.078151032441,0.1655076593208896
226,-443.44895081500863,684.025339834173,-1127.4742906491815,0.16805381911638118
227,-384.5859759923956,678.6034181984928,-1063.1893941908884,0.1440269810944266
228,-297.74730572078806,677.6371579787789,-975.3844636995669,0.15434406401525816
229,-262.57365637205004,685.0556591126367,-947.6293154846867,0.1664579553093737
230,-315.35235029649226,684.6878207146608,-1000.040171011153,0.14497163094828236
231,-550.6794833273407,676.390519339089,-1227.0700026664297,0.18861555980694605
232,-440.1611924807064,683.9678043432561,-1124.1289968239626,0.15181698334880342
233,-401.8471652344839,673.7833959262816,-1075.6305611607654,0.14530300174289978
234,-659.0109613907223,677.277441711293,-1336.2884031020153,0.19696160465319792
235,-440.8683670630817,678.6627185647267,-1119.5310856278084,0.17707286149859677
236,-362.93247309791394,672.3927092667491,-1035.325182364663,0.15421807337616608
237,-289.624361000302,674.3579591249252,-963.9823201252271,0.14089298827434116
238,-360.10114477467096,674.8749482337835,-1034.9760930084544,0.21187211340483927
239,-294.35004234168537,688.1973958460302,-982.5474381877156,0.17863089438081586
240,-579.1012788249477,671.2493288840649,-1250.3506077090126,0.17737788263593887
241,-345.63268099076964,678.1455144699081,-1023.7781954606778,0.17771454489497518
242,-391.65875884722965,673.1715938816384,-1064.830352728868,0.15503716476540141
243,-365.2913342092976,671.3977903042071,-1036.6891245135048,0.14014869747935446
244,-363.4054328521297,681.6644841462861,-1045.069916998416,0.17834091378578776
245,-440.5780170123934,672.7617552710954,-1113.3397722834889,0.17154609724067296
246,-256.0008282416583,670.9841242222985,-926.9849524639569,0.13791109787968175
247,-437.1235981072157,669.9500985055562,-1107.073696612772,0.17791610129215588
248,-296.35522756532197,674.5040023166011,-970.859229881923,0.13551095456408155
249,-364.0840001262003,674.7240559108819,-1038.8080560370822,0.18986449331528676
250,-332.86631261929006,667.0610675820792,-999.9273802013693,0.13948331872554756
251,-278.5348229743664,675.8746113644007,-954.4094343387671,0.1949413016018522
252,-243.2165336378096,672.1184097312138,-915.3349433690233,0.14451076759133907
253,-343.2899322652871,665.8458799107133,-1009.1358121760004,0.18330147754122972
254,-442.41555095317614,666.0931871988594,-1108.5087381520354,0.1806370698376385
255,-153.4743814988198,664.2572511400118,-817.7316326388316,0.13396399419336413
256,-258.4452821867742,665.9832133631126,-924.4284955498867,0.1364449961639627
257,-316.9065520081688,663.0004468092344,-979.9069988174032,0.15264122056417997
258,-306.2299693817527,669.3346896947344,-975.564659076487,0.1777755028721712
259,-253.63486474999974,666.6782537761321,-920.3131185261318,0.15707101221243525
260,-317.23093920280064,665.2802821509064,-982.511221353707,0.14212385309114017
261,-278.9353692068718,666.8985293275895,-945.8338985344612,0.14183915669164585
262,-433.69739806336133,662.4385721625326,-1096.135970225894,0.16110383447960866
263,-636.2597799708062,666.6171822998826,-1302.8769622706889,0.17041160422318935
264,-300.9661306901929,665.5567485742826,-966.5228792644755,0.19042269399637712
265,-541.6650961780609,663.1951471987934,-1204.8602433768542,0.21689026842405962
266,-168.16241303780203,663.4995482646992,-831.6619613025013,0.15163103081721183
267,-179.79539484129862,658.6672809919924,-838.462675833291,0.13597588137638694
268,-223.70975215002935,661.6225869455545,-885.3323390955838,0.1594411036702163
269,-267.224241062156,662.3191465973953,-929.5433876595513,0.1386285625267529
270,-319.54990055152246,656.9529496877099,-976.5028502392323,0.18034018415942388
271,-335.1908734378329,662.1922503771218,-997.3831238149547,0.15933364270465947
272,-262.1613755981674,658.6495869030335,-920.810962501201,0.1431008228789389
273,-345.8571807176044,657.8979078425867,-1003.7550885601911,0.15137484628774148
274,-563.6092306052559,657.8338194267074,-1221.4430500319631,0.16400537995024078
275,-426.06092458606463,658.7733295831711,-1084.8342541692357,0.15811597101127992
276,-323.71929129504247,662.5956896929238,-986.3149809879662,0.15532667146977258
277,-176.29719481635325,659.9205273836761,-836.2177222000294,0.16629473103497183
278,-340.2201758243254,659.958782786167,-1000.1789586104924,0.15058226358369903
279,-315.8831017276548,665.0265172684069,-980.9096189960617,0.13679573807641138
280,-183.64379136628298,667.2499046253264,-850.8936959916093,0.1339518851705399
281,-316.41911726752176,659.8664220625667,-976.2855393300885,0.17033110967738607
282,-200.1178900979479,656.552143327092,-856.67003342504,0.14063209035518698
283,-322.49935051512244,660.1934774404542,-982.6928279555766,0.17420503532145198
284,-203.429385959149,660.7721557044475,-864.2015416635966,0.14133718689108096
285,-276.0594487307412,658.3179308775289,-934.3773796082701,0.1568097955691434
286,-291.7607807008508,656.6068928194909,-948.3676735203417,0.15383697419874548
287,-392.28328714216605,654.6495040022081,-1046.9327911443743,0.18450740764716608
288,-180.50810247090982,654.6807746666536,-835.1888771375634,0.1473937250665441
289,-340.7530987465087,657.2718228530681,-998.0249215995768,0.16042699147368736
290,-297.247095089671,659.5677065458979,-956.8148016355689,0.1577466775600153
291,-236.27864884207722,656.1769864832589,-892.4556353253362,0.18523146904149
292,-369.9801886139239,657.1226487272534,-1027.1028373411773,0.1909148738359343
293,-290.01833468310394,656.072456483138,-946.090791166242,0.1454351005814832
294,-178.0870403788521,658.3086273672232,-836.3956677460752,0.1487025073814212
295,-238.9129390021056,658.1224304111723,-897.035369413278,0.14474717453031213
296,-316.6087316663566,657.8655174536904,-974.474249120047,0.15962936059384555
297,-373.7931911528664,656.1260584804668,-1029.9192496333333,0.151679238128163
298,-117.61953144805705,658.2337852585933,-775.8533167066504,0.14704299304435475
299,-240.86756768631702,654.9489456443797,-895.8165133306967,0.14642783545290936
300,-206.34193615237353,657.0485583448542,-863.3904944972278,0.14269568665356863
301,-309.4146208867352,650.7126230670162,-960.1272439537514,0.18159775006296097
302,-190.75671952404826,654.6712008010799,-845.4279203251281,0.14636968994305244
303,-261.8194241126798,649.454189173648,-911.2736132863279,0.19028507444962556
304,-238.64618610624166,655.895443383751,-894.5416294899926,0.16471259727908077
305,-207.4324887095538,650.3672715171031,-857.7997602266569,0.15544911680646553
306,-219.69175258654724,646.7930177251528,-866.4847703117,0.15272404874156964
307,-312.24009903732986,654.4741035660319,-966.7142026033617,0.1558040380946137
308,-198.50920544300473,647.1664682985422,-845.6756737415469,0.16854288388119032
309,-281.26269530466794,650.7890233298265,-932.0517186344944,0.15276127959148675
310,-229.57437071560895,649.3489651294693,-878.9233358450783,0.14059852309704787
311,-215.08307990233027,645.9388757304653,-861.0219556327955,0.1620326742149511
312,-191.7214787856732,650.7365516812702,-842.4580304669433,0.14736587947542565
313,-277.7668108718778,649.5581445501673,-927.3249554220452,0.1479187944016822
314,-184.94178266714567,651.8463774923233,-836.788160159469,0.14950764151256168
315,-375.1473540461588,651.1132860428473,-1026.260640089006,0.1365852141422509
316,-352.5800931615234,648.6350080462707,-1001.2151012077941,0.15900355810746955
317,-173.3281708033731,648.6926123643665,-822.0207831677396,0.15475954875075076
318,-208.05344935065617,648.8526717526265,-856.9061211032827,0.14394409251159393
319,-214.8698780462643,649.1703224525534,-864.0402004988176,0.1385004655969343
320,-208.25167469475065,652.1872603007225,-860.4389349954731,0.1415363165247993
321,-190.92819995290898,645.8737886637657,-836.8019886166746,0.1373002242888111
322,-172.29639822871457,640.9029500127956,-813.1993482415102,0.14459887055187817
323,-215.45767598548443,645.8725756018404,-861.3302515873248,0.16564469027843462
324,-280.40800376080665,642.852027298324,-923.2600310591306,0.15353994091123016
325,-214.40207228986162,647.0084935051958,-861.4105657950574,0.14756349703470814
326,-256.0659735929812,647.3423084345466,-903.4082820275278,0.15731760977479775
327,-201.38871122128373,640.8142459929319,-842.2029572142156,0.1476927751206709
328,-226.11375359283977,639.9949842435311,-866.1087378363709,0.17725795115775997
329,-186.50268772284875,643.1931522740624,-829.6958399969112,0.1324635222177887
330,-275.15500844952294,640.8665058919639,-916.0215143414869,0.13925784574848393
331,-102.28277762542027,636.1744127261939,-738.4571903516141,0.14496097919011128
332,-243.47335545989608,640.5787261927891,-884.0520816526852,0.15622667144240213
333,-181.5652957127602,637.5358937133084,-819.1011894260686,0.15158244432362333
334,-163.99314214081568,643.1194576501526,-807.1125997909683,0.15453952024081608
335,-191.8946013056717,637.5777832279015,-829.4723845335732,0.1485481985340741
336,-225.7054479126299,638.2348951771835,-863.9403430898134,0.14252069772271633
337,-242.3892277851166,633.9451167595774,-876.334344544694,0.1802619323005792
338,-206.92162523519661,638.397427749337,-845.3190529845336,0.14888993405683565
339,-227.58123571328707,636.3105008217985,-863.8917365350856,0.13788995384414127
340,-190.7350427351201,642.737590827753,-833.4726335628732,0.14792413897134807
341,-430.1766215503779,635.1510807624891,-1065.327702312867,0.18529591930571154
342,-203.41568667003844,636.4813109686653,-839.8969976387037,0.15407331250911652
343,-199.1181710895655,635.7817534568379,-834.8999245464034,0.15393497562667466
344,-309.6878991643909,636.8823485691089,-946.5702477334999,0.15562471988985774
345,-209.8278196023558,636.2821143008002,-846.109933903156,0.19333880314064997
346,-233.82067713306384,635.3493159730176,-869.1699931060814,0.15929835446602708
347,-204.32109592105854,639.0387002334526,-843.3597961545111,0.15681428901088068
348,-165.26921448259233,633.6603299964536,-798.929544479046,0.15164368693697164
349,-237.7139974696395,630.7265917092719,-868.4405891789114,0.14315065469593535
350,-180.48679155026971,633.7683391613718,-814.2551307116415,0.16456243426468253
351,-246.5359824849636,632.0812611400199,-878.6172436249835,0.14352408528207036
352,-80.1361577222752,629.9011363446729,-710.0372940669481,0.1342482415918737
353,-257.436817870805,631.8001866889705,-889.2370045597754,0.17510531356535647
354,-104.208324162217,626.0148956270143,-730.2232197892313,0.15722288751090172
355,-193.29644920775124,634.2147049849548,-827.511154192706,0.14215419648693106
356,-170.93611901450376,627.2646238153345,-798.2007428298383,0.1739989464284268
357,-173.72998567329284,630.9129051870184,-804.6428908603112,0.15903647641464788
358,-266.63065125471013,632.7828494952113,-899.4135007499215,0.1756739004800163
359,-267.71487344913544,625.6356884684426,-893.350561917578,0.14417183944623102
360,-252.87044953296922,632.0110184604044,-884.8814679933737,0.1432661635081494
361,-208.08450960918037,625.3032302010348,-833.3877398102152,0.14571801385566266
362,-258.97408002944087,627.1676103390644,-886.1416903685052,0.1370522778500615
363,-154.4800689054869,624.5814101710059,-779.0614790764928,0.14216510627197793
364,-221.5369433443099,629.1827061042275,-850.7196494485373,0.14284289316624685
365,-275.322503282924,626.7369068290561,-902.0594101119801,0.18110106371515503
366,-196.98151923123385,626.0055193604264,-822.9870385916603,0.13668663106779952
367,-259.73546561219564,625.1386328300894,-884.874098442285,0.15867346942293914
368,-308.90914609263814,626.0894922515943,-934.9986383442324,0.1663262117760324
369,-202.0330529884545,623.1105215664857,-825.1435745549402,0.14205420533586766
370,-157.8352827463983,627.5205150496438,-785.3557977960421,0.1407733480920266
371,-155.4168001938241,624.5976288177426,-780.0144290115667,0.14293281990423162
372,-165.8674736737924,624.7990250305678,-790.6664987043603,0.13751731755406524
