iteration,vfe,ll,kl,error
549,-0.3051821291446686,-0.3017415404319763,13.442486763000488,0.13770157098770142
599,-0.30534476041793823,-0.30207064747810364,12.792006492614746,0.14102894067764282
649,-0.30734679102897644,-0.3038051724433899,13.837027549743652,0.140516996383667
699,-0.30717727541923523,-0.30354052782058716,14.20874309539795,0.13795751333236694
749,-0.3062933087348938,-0.3027244806289673,13.943428039550781,0.1374456286430359
799,-0.30640512704849243,-0.3028321862220764,13.959551811218262,0.14128488302230835
849,-0.30681315064430237,-0.30317768454551697,14.203730583190918,0.13821345567703247
899,-0.306549996137619,-0.3031517565250397,13.276924133300781,0.138469398021698
949,-0.3058396875858307,-0.30241015553474426,13.399179458618164,0.14026105403900146
999,-0.307163268327713,-0.3035286068916321,14.200639724731445,0.13821345567703247
0,-0.3052031099796295,-0.3026076853275299,10.140250205993652,0.13949322700500488
49,-0.30354204773902893,-0.30055567622184753,11.667685508728027,0.13693368434906006
99,-0.30486616492271423,-0.30162522196769714,12.66240406036377,0.13821345567703247
149,-0.3032698631286621,-0.30001336336135864,12.723189353942871,0.13872534036636353
199,-0.30391383171081543,-0.30086278915405273,11.920351028442383,0.13872534036636353
249,-0.3037067949771881,-0.3008071780204773,11.32890510559082,0.13795751333236694
299,-0.30386272072792053,-0.3008078336715698,11.935406684875488,0.13770157098770142
349,-0.3036251664161682,-0.3006370961666107,11.674290657043457,0.13923728466033936
399,-0.3045366704463959,-0.30128931999206543,12.687373161315918,0.13770157098770142
449,-0.30349206924438477,-0.3003922402858734,12.111063957214355,0.13872534036636353
499,-0.3038194179534912,-0.30069127678871155,12.2216796875,0.13718968629837036
549,-0.30324265360832214,-0.29998794198036194,12.716080665588379,0.140516996383667
599,-0.30303072929382324,-0.29989543557167053,12.249667167663574,0.138469398021698
649,-0.3030863404273987,-0.299831360578537,12.717208862304688,0.1374456286430359
699,-0.3041903078556061,-0.30108681321144104,12.125373840332031,0.13923728466033936
749,-0.30330950021743774,-0.30025503039360046,11.93385124206543,0.13949322700500488
799,-0.30361929535865784,-0.3004990816116333,12.190723419189453,0.1374456286430359
849,-0.3037850558757782,-0.300906777381897,11.245353698730469,0.13795751333236694
899,-0.30361685156822205,-0.3005552887916565,11.961569786071777,0.13770157098770142
949,-0.30373916029930115,-0.3005504310131073,12.458385467529297,0.13923728466033936
999,-0.30381181836128235,-0.30082038044929504,11.68742847442627,0.13949322700500488
0,-0.30418163537979126,-0.30139923095703125,10.870925903320312,0.13795751333236694
49,-0.303269624710083,-0.29951736330986023,14.660147666931152,0.136421799659729
99,-0.3031068742275238,-0.29988232254981995,12.598347663879395,0.13437420129776
149,-0.3034534454345703,-0.30024901032447815,12.519756317138672,0.13872534036636353
199,-0.3032083809375763,-0.29976198077201843,13.465100288391113,0.13667774200439453
249,-0.30325719714164734,-0.29958176612854004,14.359942436218262,0.13898134231567383
299,-0.3036342263221741,-0.30031558871269226,12.965743064880371,0.1374456286430359
349,-0.30333319306373596,-0.29991206526756287,13.366467475891113,0.13718968629837036
399,-0.30329394340515137,-0.3001198470592499,12.401224136352539,0.13590991497039795
449,-0.30272701382637024,-0.2991507053375244,13.972574234008789,0.13565397262573242
499,-0.3024875223636627,-0.2992508113384247,12.645949363708496,0.13770157098770142
549,-0.30224519968032837,-0.2986222803592682,14.154706001281738,0.13616585731506348
599,-0.3018192946910858,-0.29822760820388794,14.032706260681152,0.13693368434906006
649,-0.3039877116680145,-0.3005066514015198,13.600496292114258,0.138469398021698
699,-0.3029042184352875,-0.29926732182502747,14.20935344696045,0.13693368434906006
749,-0.30162641406059265,-0.29829221963882446,13.026702880859375,0.13718968629837036
799,-0.3040127754211426,-0.3006771504878998,13.032264709472656,0.1374456286430359
849,-0.30224335193634033,-0.2990998327732086,12.281698226928711,0.1374456286430359
899,-0.30212634801864624,-0.2988760471343994,12.698816299438477,0.1374456286430359
949,-0.3017195165157318,-0.2982836365699768,13.423952102661133,0.13821345567703247
999,-0.3027213215827942,-0.2995445430278778,12.411784172058105,0.13898134231567383
0,-0.30512842535972595,-0.3018631637096405,12.757290840148926,0.13693368434906006
49,-0.302474707365036,-0.2991461455821991,13.004704475402832,0.13667774200439453
99,-0.3020237386226654,-0.298631489276886,13.253605842590332,0.14026105403900146
149,-0.3024407625198364,-0.2985400855541229,15.240056037902832,0.13795751333236694
199,-0.30203184485435486,-0.298484206199646,13.860697746276855,0.13565397262573242
249,-0.30172425508499146,-0.29836371541023254,13.129611015319824,0.13718968629837036
299,-0.3020879030227661,-0.29877519607543945,12.942675590515137,0.1374456286430359
349,-0.30215924978256226,-0.2987782657146454,13.209489822387695,0.13667774200439453
399,-0.30136197805404663,-0.29782676696777344,13.811984062194824,0.13898134231567383
449,-0.302778035402298,-0.29903507232666016,14.623720169067383,0.13565397262573242
499,-0.30239611864089966,-0.2985856235027313,14.88763427734375,0.13795751333236694
549,-0.3026941418647766,-0.2991490066051483,13.850761413574219,0.13616585731506348
599,-0.3017452657222748,-0.29812607169151306,14.140158653259277,0.1353980302810669
649,-0.3024013936519623,-0.2991620600223541,12.65606689453125,0.13821345567703247
699,-0.3019659221172333,-0.2980489730834961,15.303540229797363,0.13718968629837036
749,-0.3021251857280731,-0.29865261912345886,13.567140579223633,0.13667774200439453
799,-0.30300456285476685,-0.299514502286911,13.635714530944824,0.13718968629837036
849,-0.3022594451904297,-0.2986725866794586,14.013869285583496,0.136421799659729
899,-0.30280551314353943,-0.2994413375854492,13.143816947937012,0.13770157098770142
949,-0.30254361033439636,-0.29908859729766846,13.498745918273926,0.1351420283317566
999,-0.302857905626297,-0.2991725504398346,14.398566246032715,0.1374456286430359
