epoch,lls,kls,elbos,errors
106,-4438.407306210379,890.8629890347393,-5329.270295245118,0.19435220492900582
107,-5470.780616863834,899.2242746716853,-6370.00489153552,0.17562401607832512
108,-4525.7515822274145,902.293369745531,-5428.0449519729455,0.19066205798632888
109,-5086.497814266607,881.4804207862101,-5967.978235052817,0.20133198529343774
110,-7880.165407794909,904.454427223263,-8784.619835018171,0.23185289174781248
111,-5032.469295453708,894.6938262296422,-5927.16312168335,0.15972456440633068
112,-4390.6509197600335,872.6410042895667,-5263.2919240496,0.19264303625025983
113,-4045.413613897228,867.106608247077,-4912.520222144305,0.18153485415209125
114,-4436.675464066259,866.2268673747309,-5302.902331440991,0.17040531438401335
115,-3425.4690064153424,865.2181113083439,-4290.687117723686,0.27298381170888253
116,-3557.4142204889267,872.1507521867454,-4429.564972675672,0.17846398725919468
117,-4526.8767036277895,871.2255226747952,-5398.102226302584,0.14626694080426902
118,-5950.987145134699,862.5432489310074,-6813.530394065707,0.20869020737710314
119,-3343.780226942774,865.7433681261044,-4209.523595068878,0.15666773543413196
120,-3568.9728458113245,869.9510733125259,-4438.92391912385,0.15645509613925593
121,-5043.683995238626,862.1894500696422,-5905.873445308269,0.14385695881602042
122,-5300.409002340423,865.562297074146,-6165.971299414569,0.17420748806516465
123,-5218.571014252822,866.6312738122535,-6085.202288065076,0.20265188282610555
124,-3309.3567494077606,866.1559176306757,-4175.512667038436,0.1576867987111057
125,-4563.945172104536,876.8869117658741,-5440.83208387041,0.2655992113603672
126,-5036.435962519096,864.6923347618764,-5901.128297280973,0.19371029757971117
127,-3785.0586548024357,867.3657546168757,-4652.424409419312,0.1788617617548464
128,-4359.368836513091,862.1067518678897,-5221.475588380981,0.15190259607039
129,-2662.60765474452,870.8484174954837,-3533.456072240004,0.13427043087694454
130,-3347.4407279905085,876.7737380966624,-4224.214466087171,0.12629145070103334
131,-3007.4084415703264,876.7067305125646,-3884.115172082891,0.16489462708121147
132,-2614.044971381649,872.9646665408545,-3487.0096379225033,0.16726976969340293
133,-4808.687934217305,870.239559415679,-5678.927493632984,0.14766666500573922
134,-4742.501368759069,860.7484841635389,-5603.249852922608,0.28525330025926515
135,-3785.9456030424717,863.712413312284,-4649.658016354756,0.2085578754913229
136,-4002.5841538118448,863.0693537997279,-4865.653507611572,0.24486068308942138
137,-3837.167056893528,869.7807286157397,-4706.947785509267,0.1379584841805235
138,-2622.7050440106673,881.9508714011977,-3504.655915411865,0.13093840158662987
139,-1842.3895915815708,874.7646187364925,-2717.154210318063,0.12349384864852869
140,-3729.9732776653454,863.3916188909056,-4593.364896556252,0.15703059086332122
141,-3200.5648428980858,857.6375518914629,-4058.2023947895486,0.2024202876598889
142,-4552.416947559832,858.0679611726217,-5410.484908732454,0.21184259432358327
143,-2407.9506844065763,857.602768954809,-3265.5534533613854,0.13851641251767338
144,-3104.8192992457425,855.6957301113868,-3960.515029357129,0.1499148705103823
145,-3279.4704806643003,863.367612895121,-4142.838093559421,0.17861969457426802
146,-3115.0686159917714,853.6431230285322,-3968.7117390203034,0.14485594848493283
147,-2886.963887806426,842.4982527335369,-3729.462140539963,0.19527458690882246
148,-2713.91148497529,854.8937085166916,-3568.8051934919818,0.2137656671255243
149,-2930.1192994774947,849.0263166159065,-3779.1456160934013,0.19255805300090117
150,-2685.9265883174403,860.6934950552874,-3546.6200833727275,0.11806771994751938
151,-4012.8314053047634,847.5350260945847,-4860.366431399349,0.17384180579188024
152,-4693.884872674838,858.8949054410685,-5552.779778115907,0.24103758897111252
153,-3522.7797501509876,862.6781715674723,-4385.45792171846,0.15514184077108298
154,-2760.811896535345,850.0120058343532,-3610.8239023696983,0.19285002884088298
155,-4489.809611400314,873.265690787243,-5363.075302187557,0.19722783491756976
156,-3584.8338948261107,871.5054421859131,-4456.339337012024,0.17618697684651327
157,-2398.356864851102,861.3715528697496,-3259.728417720851,0.12872909768063
158,-3161.3524784455003,853.3224008871726,-4014.674879332673,0.13883977536263878
159,-2412.938688963724,860.2616813176209,-3273.200370281345,0.1297848565211271
160,-4066.9592229168265,859.2753946044694,-4926.234617521296,0.1875654229804722
161,-3846.578138690684,857.5260317186236,-4704.104170409308,0.18439541912642468
162,-1750.4418269118419,861.7377487238332,-2612.179575635675,0.16829007336846408
163,-2855.2454490514438,860.9393123343357,-3716.1847613857794,0.16883754261910422
164,-4091.7929510410413,850.4223572892803,-4942.215308330322,0.1847011443560325
165,-2734.3393530989433,857.9086900559902,-3592.2480431549334,0.14790917978037632
166,-2368.5977027936533,868.4682304351948,-3237.065933228848,0.14200885768141963
167,-2312.956831269743,844.8104561581124,-3157.767287427855,0.1189417972505981
168,-2548.015459307275,884.0118729076436,-3432.0273322149183,0.1297093323454093
169,-2856.160218930935,873.0639428966274,-3729.2241618275625,0.14782668386110007
170,-2266.700057943201,851.72704679241,-3118.427104735611,0.15289436194403958
171,-3606.7212284690945,856.779238928669,-4463.500467397764,0.22739988677953887
172,-2855.9597703685267,854.9645824783016,-3710.9243528468282,0.17153754266364635
173,-3666.7357529917226,847.9870963826085,-4514.722849374331,0.15823102034159456
174,-2969.0352160310463,838.4333392589314,-3807.4685552899778,0.17544753418456405
175,-2396.7444857220094,860.3976759661354,-3257.142161688145,0.17422018363381903
176,-1678.1704461349414,841.6018493107866,-2519.772295445728,0.1586353720274463
177,-1860.0782536811475,839.6032345815825,-2699.68148826273,0.11902259984008866
178,-4169.454677465174,856.5460439681676,-5026.000721433342,0.13821788529863085
179,-2397.531349747885,845.2878563030176,-3242.8192060509027,0.14496015724569147
180,-2464.2452402723893,846.212492654736,-3310.457732927125,0.14815814062387642
181,-2347.0073120623283,834.6463831431364,-3181.653695205465,0.16885609426008333
182,-2053.857626308602,846.089470629373,-2899.947096937975,0.19213309572988888
183,-2692.2234154307325,842.49467719357,-3534.7180926243027,0.17021996876680115
184,-3072.1814027939477,831.2550364131572,-3903.4364392071047,0.1918613303504336
185,-2069.9034530601148,843.8020596302999,-2913.7055126904147,0.17289691351738184
186,-2886.452047112302,827.046855287764,-3713.498902400066,0.13166833332562472
187,-2100.8630766089464,841.6852592244301,-2942.5483358333763,0.14758923402533522
188,-2967.7304133478683,839.2026811989103,-3806.9330945467786,0.1452459607771613
189,-2666.5819177674543,831.9359265342772,-3498.5178443017317,0.1520792372541935
190,-2194.822500192151,860.9805158568256,-3055.8030160489766,0.14744238834173848
191,-2343.666933045842,839.1980841231766,-3182.8650171690188,0.14880957150876087
192,-4249.682350166357,844.7571322969545,-5094.439482463311,0.20172996968803147
193,-3044.4737832465094,833.9175754427196,-3878.391358689229,0.19108582575761707
194,-2389.7835104991755,834.3514969755454,-3224.1350074747206,0.15464826403383614
195,-2155.656822709134,838.0245859369525,-2993.6814086460863,0.14110019201088037
196,-1679.123298728411,840.639623864846,-2519.762922593257,0.15401798332704825
197,-2344.7121323063407,820.7781865503559,-3165.490318856697,0.13126886175738764
198,-2548.8738388492875,835.6429933111036,-3384.516832160391,0.1466858450607555
199,-1637.3352256048545,829.1792733864976,-2466.514498991352,0.13031081853755677
200,-2402.976347771749,839.0841942581654,-3242.0605420299144,0.20321853822282776
201,-4285.13707376533,840.6448561644049,-5125.781929929734,0.21147618370306467
202,-2709.667276653134,840.6049298311893,-3550.2722064843238,0.2037771710840395
203,-2067.30393838679,840.1889094270254,-2907.4928478138154,0.1282143121690238
204,-1583.7020442771395,838.9212930854563,-2422.623337362596,0.13194950578072376
205,-3126.158773375483,835.9840883905517,-3962.142861766035,0.14984494012162355
206,-2054.0311726627233,834.2064067874562,-2888.2375794501795,0.1320258495267877
207,-1822.3607404382124,831.2456969987212,-2653.6064374369334,0.14925949748073827
208,-1867.861986866585,824.1375540437941,-2691.9995409103794,0.11886893026709823
209,-2681.3491354520343,838.452531740383,-3519.8016671924174,0.1667056094720051
210,-2229.916877944022,837.1748061379375,-3067.0916840819596,0.1523666467928789
211,-1789.1036621280718,839.5589184795092,-2628.662580607581,0.13263518781873923
212,-3116.508788187337,840.5498402768277,-3957.0586284641645,0.1280185268274958
213,-1418.3615237871807,822.2792931292566,-2240.6408169164374,0.13415719359833145
214,-1785.9671392679165,840.4915833338672,-2626.458722601784,0.15070136196396744
215,-1463.0347288446978,835.733906431647,-2298.768635276345,0.1670279668947061
216,-1589.6623276772511,831.9726891276096,-2421.6350168048607,0.13765613951706532
217,-2181.790763539938,837.6740945792035,-3019.4648581191414,0.16957458357943442
218,-2253.412649853156,840.9645442054589,-3094.377194058615,0.13437425831963082
219,-2883.8683018680463,829.4991600676663,-3713.3674619357125,0.19012492349896384
220,-2036.9121318525551,839.1581738636578,-2876.0703057162127,0.17271143182216958
221,-2889.627821039764,838.0195613364863,-3727.6473823762503,0.1344468895072913
222,-2487.1540146066045,825.238273109731,-3312.3922877163354,0.15369344762132
223,-1964.4518002519812,825.6483695276288,-2790.10016977961,0.13908696597266038
224,-2567.31496014596,822.7820859380889,-3390.097046084049,0.17668528235089925
225,-1242.9784629500605,830.5611763032998,-2073.5396392533603,0.12304513729526469
226,-2403.3896783445334,831.435762745417,-3234.8254410899503,0.14290434304518584
227,-2134.3620096652203,816.7824789062183,-2951.1444885714386,0.1620702401908979
228,-2111.094883597044,823.7209119152888,-2934.8157955123324,0.1658507695594893
229,-1932.749811142387,816.0134172796945,-2748.7632284220817,0.1623354320584041
230,-1566.2800891770903,820.6780167622736,-2386.958105939364,0.1438098922601359
231,-1742.1780009152285,820.7601511096766,-2562.9381520249053,0.13166364815182596
232,-2961.6180855052153,827.2337936862922,-3788.8518791915076,0.14397310802310165
233,-1432.5041387351225,835.9346374573976,-2268.43877619252,0.14044737911973093
234,-2485.6240333680826,821.9113120672552,-3307.5353454353376,0.16240429860109634
235,-1945.3484761100271,834.441115465988,-2779.789591576015,0.17105872487165547
236,-1924.1567160887275,824.8505775849685,-2749.007293673696,0.12021428390241899
237,-1450.4618058537674,818.5364314272773,-2268.9982372810446,0.1247906694750012
238,-1491.8929747353545,815.2646859175483,-2307.157660652903,0.17676430214027486
239,-1272.3358570029814,829.8560913884676,-2102.191948391449,0.17443841123905343
240,-1619.1208355905694,829.740499431316,-2448.8613350218857,0.14756656369198007
241,-1882.6223732949334,818.7703144399766,-2701.39268773491,0.17946122778164778
242,-1570.6922043880757,831.1614994013034,-2401.8537037893793,0.16313838253082755
243,-1456.8926446412813,819.5263580849191,-2276.4190027262002,0.121174818275705
244,-2117.8488983288903,821.7539984905025,-2939.6028968193928,0.1285587984668156
245,-1728.4605996553855,821.5913342699647,-2550.05193392535,0.13248248320122757
246,-2183.304148209135,828.1727117640909,-3011.4768599732256,0.18662817289575853
247,-1585.8862713487117,826.480721395527,-2412.366992744239,0.16030425686904684
248,-1483.3013582450887,829.5738632508169,-2312.875221495906,0.13384977502715517
249,-1376.9072596986803,812.0895084334678,-2188.996768132148,0.16962947287251795
250,-1792.0235885025857,814.7140581772865,-2606.7376466798723,0.16887991163308044
251,-1440.7833664735906,815.9157920742375,-2256.699158547828,0.1592423396610699
252,-1851.0008614450678,821.3592982837487,-2672.3601597288166,0.1514468327853094
253,-1774.9760264529143,820.8095843609663,-2595.7856108138803,0.13614785371560917
254,-2274.2425123961666,815.093329283019,-3089.3358416791857,0.1667692384128806
255,-2480.867141945456,818.0628369865186,-3298.9299789319743,0.1764038042229561
256,-1894.0250753814616,806.784049680377,-2700.8091250618386,0.15771065765596332
257,-1886.844304571888,800.4516716339738,-2687.2959762058617,0.1812759449718357
258,-1559.9833044537545,804.661845227861,-2364.6451496816153,0.16082755440133148
259,-1300.4892107664768,808.2202917961382,-2108.709502562615,0.16238192050149294
260,-1598.038932278356,822.3533310022522,-2420.392263280608,0.1374764628434552
261,-1956.986207254694,807.2665952983516,-2764.2528025530455,0.1452947301741262
262,-2038.289607280064,813.5229326134,-2851.812539893464,0.15219612322694454
263,-2605.7496187714796,812.3607286514068,-3418.1103474228867,0.12958274030589023
264,-1512.8366140157732,811.4341782758218,-2324.270792291595,0.12845663165044038
265,-1892.2182159831586,824.1619502581649,-2716.3801662413234,0.17001305289991067
266,-2058.8423148532647,822.2508912435496,-2881.0932060968144,0.1487518923618622
267,-1334.1009276031054,813.7162895476079,-2147.817217150713,0.1421679747004708
268,-1466.47411120004,819.1188574892872,-2285.592968689327,0.13249972566680895
269,-1495.596476316731,806.4744286711829,-2302.0709049879138,0.14955507445930055
270,-1603.234137253502,810.9543042903263,-2414.188441543828,0.17278155772121495
271,-1602.778709087837,810.2525033038332,-2413.03121239167,0.14070975005290284
272,-1796.7684254170226,817.400945353764,-2614.1693707707864,0.15772056174664936
273,-1562.391970983924,810.8154848910498,-2373.2074558749737,0.13821266578373415
274,-1180.5115073170432,817.2748526902321,-1997.7863600072753,0.1447403560803978
275,-1578.2082049919163,815.4934961609174,-2393.7017011528337,0.14332973432181265
276,-1413.560174839585,806.5231451635668,-2220.083320003152,0.1606208347431922
277,-1416.3050573557503,809.7159553860033,-2226.0210127417536,0.14544551419069962
278,-1643.6485232390453,806.6857802486237,-2450.334303487669,0.14464073833269686
279,-1536.36448789424,817.4708865538471,-2353.8353744480874,0.15151131110733157
280,-2586.219950462207,804.6887365796485,-3390.908687041856,0.19966219866979135
281,-1901.8274601211265,810.5120092240027,-2712.339469345129,0.17062726293830496
282,-1286.5828895506274,816.9337498412405,-2103.516639391868,0.12948919125436165
283,-1350.839523380431,808.1635204255888,-2159.00304380602,0.15573669583357846
284,-1763.5740755563395,800.7767612285834,-2564.3508367849226,0.14625520326621114
285,-1765.4839637936147,799.5548314477311,-2565.0387952413457,0.12403235751120938
286,-2647.996681707195,808.89296352827,-3456.8896452354647,0.15972542919281751
287,-1603.033797073378,812.9947612515509,-2416.028558324929,0.15514079397449462
288,-1460.6719579729097,814.2227427479334,-2274.894700720843,0.17146682463376645
289,-1048.248165425654,799.5793744897915,-1847.8275399154454,0.1347822351421948
290,-1818.6685470856823,803.8236411649752,-2622.492188250658,0.1605699171504362
291,-1826.2078937048339,803.8827953745879,-2630.0906890794217,0.17870057440431708
292,-1830.0065505498708,817.4406488196314,-2647.4471993695024,0.12811020442338597
293,-1044.7558744226799,799.727729234256,-1844.4836036569359,0.13264303063270397
294,-1495.303184339948,810.5221469676537,-2305.825331307602,0.13365561357197533
295,-903.7979618060483,810.2708171497009,-1714.0687789557492,0.13865747645535004
296,-1250.1298790855444,805.541011268884,-2055.6708903544286,0.13213040024752787
297,-1479.7742242838726,803.5615609134829,-2283.3357851973556,0.18131748470363387
298,-1440.4171760327933,794.7267088222934,-2235.143884855087,0.13790485326972352
299,-1395.4953808274058,806.1067486810043,-2201.60212950841,0.1714291426986317
300,-2046.6820637639153,804.7148282671504,-2851.396892031066,0.16742286751911287
301,-1648.3385824662817,796.4053413476945,-2444.743923813976,0.1484669413606829
302,-1267.1415846471614,798.0704780740077,-2065.212062721169,0.16921650407208721
303,-1710.6817847013413,800.844375463061,-2511.5261601644024,0.16839229732836225
304,-1692.7943292280743,797.3545208447681,-2490.1488500728424,0.20238320669185722
305,-1123.5338441110434,793.2638216251121,-1916.7976657361555,0.14599357343766228
306,-1588.5434867675235,798.2736195649279,-2386.8171063324517,0.13330968900361184
307,-1194.9027582677138,808.5072379127922,-2003.409996180506,0.15451641832415497
308,-1398.7368741027594,792.2663538797347,-2191.003227982494,0.18973442165281634
309,-1604.4830089987006,800.7514112485607,-2405.2344202472614,0.18111114441299692
310,-1554.4147670897487,793.2731039254448,-2347.6878710151937,0.11940896329664008
311,-1783.590183827542,801.633493228385,-2585.223677055927,0.17163608580650852
312,-1589.0014512189368,796.0204855484991,-2385.021936767436,0.1839172176520003
313,-1405.516073772844,805.4897736441004,-2211.0058474169446,0.1392388653106838
314,-1018.377511815148,794.4424988878282,-1812.820010702976,0.14722602496986617
315,-1357.6918787175034,796.5376293694981,-2154.2295080870017,0.14662922807641668
316,-986.3339143860887,808.5349675215989,-1794.8688819076876,0.12987498434118744
317,-1225.238790103657,806.8743229215231,-2032.1131130251802,0.1494947009375925
318,-846.1629870848731,799.9184199051987,-1646.0814069900716,0.14795107394854806
319,-708.0979558448862,801.5930596722358,-1509.691015517122,0.13973829053509682
320,-1059.4232097643655,807.3599216545392,-1866.7831314189048,0.157829215636529
321,-1483.6931246659228,794.454548607624,-2278.147673273547,0.2053097547790877
322,-876.014283362777,805.7450916009184,-1681.7593749636953,0.1313358820276868
323,-1450.4696476348226,792.2421495939733,-2242.711797228796,0.1363495310968985
324,-1597.1669530982513,799.6284937950229,-2396.795446893274,0.15586817986260124
325,-860.7298480979816,795.3983180133673,-1656.128166111349,0.15311049138380617
326,-1177.277342995801,799.7139236635878,-1976.9912666593889,0.13462111027410675
327,-1030.947577355442,795.8769958408675,-1826.8245731963095,0.16956602729418033
328,-1375.8313339420415,800.5378303006457,-2176.3691642426875,0.12480965603603972
329,-1191.8139142908612,793.6361183371341,-1985.4500326279954,0.14810843007823923
330,-827.500480954923,805.0758315797398,-1632.5763125346627,0.15560961528895578
331,-1041.5582776631,801.1771886642792,-1842.735466327379,0.1417074548365283
332,-1246.6292341447497,800.3844329378371,-2047.0136670825868,0.1370990472918937
333,-1138.1828440648362,795.1572025552964,-1933.3400466201326,0.12737296458056654
334,-1206.254062114169,790.3621012708393,-1996.6161633850083,0.13446188469076356
335,-919.1599848188956,789.7239854984563,-1708.883970317352,0.13461532517810376
336,-1435.2236375582845,790.0004234606897,-2225.224061018974,0.14311914803063652
337,-1589.0012693144142,799.8610653117972,-2388.8623346262116,0.1658951846122674
338,-1211.9534633401058,798.0801459455597,-2010.0336092856655,0.1762437573407021
339,-951.487181488061,777.1928979675828,-1728.6800794556439,0.1511965221162216
340,-895.6808302993544,784.685395501815,-1680.3662258011695,0.1449061184014191
341,-1317.9021338513471,784.9905671556072,-2102.892701006954,0.1446109154263707
342,-1474.3188901360102,781.6944677902163,-2256.0133579262265,0.16076487630537936
343,-1153.148492130205,786.0648171246444,-1939.2133092548495,0.1286591213733847
344,-1583.4760301488927,792.9927760156208,-2376.468806164514,0.15428305980584778
345,-1380.5229707481094,788.8094671339213,-2169.3324378820307,0.17502478210419267
346,-1332.6365148352327,791.0739276247386,-2123.710442459971,0.13996784518270813
347,-984.7109617519529,783.7818874821365,-1768.4928492340896,0.1291550991924132
348,-841.1331980996588,792.4294835851555,-1633.5626816848144,0.13288143312538567
349,-983.5013376188376,789.3783577020907,-1772.8796953209285,0.1400493740521185
350,-1520.2603132691977,793.4369752899262,-2313.697288559124,0.16568398260465905
351,-842.4433401201611,791.4353740520573,-1633.8787141722185,0.12460188218510719
352,-811.8238603113404,798.9271269698228,-1610.7509872811631,0.14350812380195604
353,-959.857851783743,794.8356126300681,-1754.693464413811,0.14332614691604253
354,-882.4395312535286,782.6660635202034,-1665.1055947737318,0.13781675074658906
355,-1154.7428133037695,790.9312823978858,-1945.6740957016552,0.13488424369081506
356,-1026.9722421941512,792.4696113924334,-1819.4418535865848,0.16655866759036095
357,-1265.4978639959638,779.8647551387953,-2045.3626191347591,0.18658799496889528
358,-1128.4845286376149,784.0562450089129,-1912.5407736465277,0.2030882236778698
359,-1462.2327439068217,780.9149513662426,-2243.1476952730645,0.16095737842301036
360,-834.5552398988546,789.3479311140777,-1623.9031710129323,0.1224211192847176
361,-988.7139761022975,783.6421335169779,-1772.3561096192752,0.13133897603925287
362,-1407.1593936283468,781.3712516648233,-2188.53064529317,0.16258260935453095
363,-891.0038518948643,783.3110233598809,-1674.3148752547452,0.1492482191672907
364,-1195.9645789158817,774.6889418481492,-1970.6535207640309,0.14192896187656537
365,-1101.5066754648096,783.6193052154445,-1885.125980680254,0.13851852147544857
366,-1238.5172493223813,785.6111093162764,-2024.1283586386576,0.16711586130448336
367,-972.3389403294694,779.9585866563393,-1752.2975269858089,0.1665481518685916
368,-1229.129848263548,780.3358577834781,-2009.465706047026,0.13188149231696789
