iteration,vfe,ll,kl,error
999,-0.27021121978759766,-0.261342853307724,346.512939453125,0.1171875
0,-0.3396822512149811,-0.3307928442955017,347.3355712890625,0.125
49,-0.30808916687965393,-0.29883328080177307,361.6548156738281,0.1484375
99,-0.35514163970947266,-0.3463192880153656,344.71551513671875,0.15625
149,-0.3617454767227173,-0.35264867544174194,355.439453125,0.1796875
199,-0.40970736742019653,-0.4005239009857178,358.8248596191406,0.171875
249,-0.3097010850906372,-0.30075156688690186,349.6849060058594,0.140625
299,-0.25220203399658203,-0.24318861961364746,352.1820068359375,0.0859375
349,-0.3180580735206604,-0.30888766050338745,358.3150634765625,0.140625
399,-0.34075024724006653,-0.3319558799266815,343.62213134765625,0.1328125
449,-0.29048848152160645,-0.28134530782699585,357.2516784667969,0.125
499,-0.3494435250759125,-0.3401922583580017,361.47509765625,0.1484375
549,-0.32618409395217896,-0.3171604871749878,352.5802917480469,0.15625
599,-0.39797067642211914,-0.3889304995536804,353.2279052734375,0.1796875
649,-0.26897168159484863,-0.2598132789134979,357.8460693359375,0.1171875
699,-0.31258273124694824,-0.30368080735206604,347.8250732421875,0.1796875
749,-0.3071472942829132,-0.2976855933666229,369.6966552734375,0.125
799,-0.32281893491744995,-0.31356900930404663,361.42254638671875,0.140625
849,-0.29733705520629883,-0.2883031368255615,352.9825439453125,0.1484375
899,-0.37686970829963684,-0.36773768067359924,356.8156433105469,0.171875
949,-0.2886050343513489,-0.2794329524040222,358.37908935546875,0.125
999,-0.27048659324645996,-0.26139816641807556,355.1116027832031,0.1015625
0,-0.3380325436592102,-0.32891982793807983,356.06121826171875,0.1328125
49,-0.3044448494911194,-0.295113742351532,364.595458984375,0.1484375
99,-0.3519550561904907,-0.343065470457077,347.3436584472656,0.15625
149,-0.36144745349884033,-0.35226815938949585,358.661865234375,0.1640625
199,-0.4087564945220947,-0.39950573444366455,361.4534912109375,0.1796875
249,-0.3122811019420624,-0.3032401204109192,353.25848388671875,0.140625
299,-0.2513520121574402,-0.24221718311309814,356.92620849609375,0.1015625
349,-0.3173367381095886,-0.3079844117164612,365.42266845703125,0.1328125
399,-0.33832600712776184,-0.32936328649520874,350.20037841796875,0.125
449,-0.2995128035545349,-0.29022127389907837,363.04803466796875,0.125
499,-0.3534187376499176,-0.3441164791584015,363.46673583984375,0.140625
549,-0.32788699865341187,-0.31884053349494934,353.4720458984375,0.1640625
599,-0.3933296203613281,-0.3841482400894165,358.74407958984375,0.1796875
649,-0.2694718837738037,-0.2601872384548187,362.77947998046875,0.109375
699,-0.31505686044692993,-0.30598926544189453,354.297607421875,0.1796875
749,-0.30658361315727234,-0.2971770465373993,367.54248046875,0.125
799,-0.3180491328239441,-0.30872642993927,364.26556396484375,0.125
849,-0.29891836643218994,-0.2898520231246948,354.24957275390625,0.1484375
899,-0.3695657253265381,-0.36044928431510925,356.2069396972656,0.1875
949,-0.287433922290802,-0.27820998430252075,360.40631103515625,0.1171875
999,-0.2717334032058716,-0.2625429928302765,359.09686279296875,0.109375
0,-0.34173882007598877,-0.33260148763656616,357.0240478515625,0.125
49,-0.3055155277252197,-0.29609107971191406,368.2408447265625,0.1484375
99,-0.35231292247772217,-0.3433087468147278,351.8211669921875,0.15625
149,-0.3617536425590515,-0.3524637222290039,362.98486328125,0.171875
199,-0.40006375312805176,-0.390738308429718,364.373046875,0.1875
249,-0.31065577268600464,-0.30157893896102905,354.65814208984375,0.140625
299,-0.2535548806190491,-0.24440118670463562,357.661865234375,0.0859375
349,-0.3179256319999695,-0.30848416686058044,368.90631103515625,0.140625
399,-0.3376433849334717,-0.32856500148773193,354.7196044921875,0.1328125
449,-0.29710254073143005,-0.2877487540245056,365.4798278808594,0.1328125
499,-0.34656697511672974,-0.3371528089046478,367.83929443359375,0.15625
549,-0.33060896396636963,-0.32150161266326904,355.8509521484375,0.15625
599,-0.4006412625312805,-0.3914123773574829,360.60137939453125,0.1796875
649,-0.2677156925201416,-0.25837111473083496,365.1202087402344,0.109375
699,-0.3124118447303772,-0.30328428745269775,356.64166259765625,0.171875
749,-0.3061581552028656,-0.29653114080429077,376.15618896484375,0.1328125
799,-0.3245972692966461,-0.31521177291870117,366.72039794921875,0.1328125
849,-0.30229651927948,-0.29307714104652405,360.2276611328125,0.140625
899,-0.371867835521698,-0.36260005831718445,362.11962890625,0.1875
949,-0.29480528831481934,-0.2854321002960205,366.2373962402344,0.140625
999,-0.2705301344394684,-0.26125943660736084,362.23443603515625,0.1171875
0,-0.33855611085891724,-0.32928067445755005,362.41912841796875,0.125
49,-0.3055930733680725,-0.2960312068462372,373.6101989746094,0.1484375
99,-0.3477964401245117,-0.3387072682380676,355.1410217285156,0.1484375
149,-0.3621482253074646,-0.35273313522338867,367.8744812011719,0.171875
199,-0.40801650285720825,-0.39853909611701965,370.3115234375,0.1953125
249,-0.3112912178039551,-0.30214887857437134,357.2181091308594,0.1328125
299,-0.2515202760696411,-0.24217642843723297,365.092529296875,0.0859375
349,-0.3180312514305115,-0.30844372510910034,374.6142272949219,0.140625
399,-0.3413548469543457,-0.3322557210922241,355.529541015625,0.125
449,-0.29385435581207275,-0.28438615798950195,369.9507751464844,0.125
499,-0.3503345847129822,-0.3409173786640167,367.95806884765625,0.140625
549,-0.32579267024993896,-0.3165816068649292,359.90399169921875,0.1484375
599,-0.39281219244003296,-0.3835628032684326,361.399658203125,0.1796875
649,-0.26930373907089233,-0.25993049144744873,366.2421569824219,0.109375
699,-0.31691640615463257,-0.3076821267604828,360.8116149902344,0.171875
749,-0.3099593222141266,-0.300275593996048,378.37225341796875,0.1328125
799,-0.32227587699890137,-0.31285569071769714,368.0760192871094,0.125
849,-0.29402995109558105,-0.28478601574897766,361.18798828125,0.1484375
899,-0.3755488991737366,-0.3662174940109253,364.60565185546875,0.1796875
949,-0.2904973030090332,-0.28105801343917847,368.8214416503906,0.125
999,-0.26496243476867676,-0.25561052560806274,365.4058532714844,0.1015625
