iteration,vfe,ll,kl,error
949,-0.2906720042228699,-0.28197821974754333,339.6919250488281,0.1328125
999,-0.277320921421051,-0.26887449622154236,330.0268249511719,0.1328125
0,-0.3419096767902374,-0.3335012197494507,328.5431823730469,0.1328125
49,-0.30685320496559143,-0.2980033755302429,345.78912353515625,0.1640625
99,-0.3538576066493988,-0.3453556299209595,332.1974792480469,0.140625
149,-0.3676334321498871,-0.3588494062423706,343.21771240234375,0.171875
199,-0.40423232316970825,-0.39546334743499756,342.630615234375,0.1796875
249,-0.31097906827926636,-0.3023695945739746,336.39752197265625,0.15625
299,-0.24648845195770264,-0.23765310645103455,345.22344970703125,0.078125
349,-0.31912481784820557,-0.31016093492507935,350.2453918457031,0.1484375
399,-0.3393454849720001,-0.3307175934314728,337.1170654296875,0.1484375
449,-0.2954351305961609,-0.28667110204696655,342.437255859375,0.1328125
499,-0.3527432084083557,-0.34390348196029663,345.39508056640625,0.1484375
549,-0.3288660943508148,-0.32010892033576965,342.1695251464844,0.1484375
599,-0.3988597095012665,-0.39002394676208496,345.23956298828125,0.2109375
649,-0.26855480670928955,-0.25986066460609436,339.7063903808594,0.1015625
699,-0.3174741268157959,-0.3088226616382599,338.03839111328125,0.15625
749,-0.31601205468177795,-0.30698156356811523,352.8482360839844,0.140625
799,-0.32368266582489014,-0.3148033320903778,346.9425354003906,0.1328125
849,-0.2922796905040741,-0.2835512161254883,341.0475769042969,0.1328125
899,-0.3746417462825775,-0.36579200625419617,345.785400390625,0.1875
949,-0.2903757393360138,-0.2816140055656433,342.3468933105469,0.109375
999,-0.2766551375389099,-0.26777565479278564,346.9475402832031,0.1328125
0,-0.3496304154396057,-0.340798556804657,345.0876770019531,0.140625
49,-0.3116987347602844,-0.3027046322822571,351.42694091796875,0.1484375
99,-0.35664141178131104,-0.34784042835235596,343.8807373046875,0.1484375
149,-0.36014145612716675,-0.3513275384902954,344.3865661621094,0.1640625
199,-0.4045068621635437,-0.3955659866333008,349.3462829589844,0.203125
249,-0.30651023983955383,-0.2977503538131714,342.27447509765625,0.140625
299,-0.2541906237602234,-0.24528707563877106,347.88824462890625,0.0859375
349,-0.3113248646259308,-0.30240076780319214,348.6915283203125,0.125
399,-0.3454756438732147,-0.33668985962867737,343.28692626953125,0.1640625
449,-0.28853148221969604,-0.27957913279533386,349.7950744628906,0.125
499,-0.3540857434272766,-0.34507840871810913,351.9438171386719,0.140625
549,-0.32531875371932983,-0.31657087802886963,341.8051452636719,0.1484375
599,-0.4085153341293335,-0.39954274892807007,350.58624267578125,0.21875
649,-0.2676783800125122,-0.2587772607803345,347.7937927246094,0.109375
699,-0.31222525238990784,-0.30342429876327515,343.8797302246094,0.15625
749,-0.3125092685222626,-0.30346935987472534,353.21685791015625,0.140625
799,-0.3293517827987671,-0.32048937678337097,346.28082275390625,0.1328125
849,-0.2967855632305145,-0.2880394458770752,341.7373352050781,0.1484375
899,-0.373173326253891,-0.3642098903656006,350.22882080078125,0.1875
949,-0.2876705527305603,-0.278691828250885,350.8257141113281,0.109375
999,-0.2759600281715393,-0.26693400740623474,352.674072265625,0.125
0,-0.3463350832462311,-0.33737820386886597,349.97198486328125,0.140625
49,-0.3135010302066803,-0.30428797006607056,359.9822082519531,0.1328125
99,-0.34976810216903687,-0.34086379408836365,347.9175109863281,0.140625
149,-0.35930854082107544,-0.3502163589000702,355.25823974609375,0.1640625
199,-0.40275177359580994,-0.39364123344421387,355.97625732421875,0.1953125
249,-0.3196665346622467,-0.31086814403533936,343.779052734375,0.1640625
299,-0.25332245230674744,-0.24438130855560303,349.3571472167969,0.078125
349,-0.31932690739631653,-0.31025072932243347,354.6340026855469,0.1328125
399,-0.33951622247695923,-0.3307635188102722,341.99456787109375,0.1640625
449,-0.289585679769516,-0.2804933190345764,355.2659912109375,0.1328125
499,-0.35634171962738037,-0.34719783067703247,357.2794494628906,0.140625
549,-0.3284805715084076,-0.31962794065475464,345.8982849121094,0.171875
599,-0.4011136591434479,-0.3920844495296478,352.7987060546875,0.1796875
649,-0.26703089475631714,-0.2580087184906006,352.523681640625,0.1171875
699,-0.3142303228378296,-0.3053765892982483,345.9415283203125,0.15625
749,-0.306310772895813,-0.2971298098564148,358.72821044921875,0.140625
799,-0.3289082646369934,-0.31983083486557007,354.68267822265625,0.1328125
849,-0.2990763783454895,-0.29008734226226807,351.2281188964844,0.140625
899,-0.3687814176082611,-0.3598039448261261,350.77691650390625,0.1875
949,-0.28618940711021423,-0.2771848142147064,351.836669921875,0.1328125
999,-0.2756767272949219,-0.2667352557182312,349.3701171875,0.125
0,-0.34745949506759644,-0.3385225534439087,349.19329833984375,0.125
49,-0.31191128492355347,-0.3026668429374695,361.20855712890625,0.1640625
99,-0.3565334379673004,-0.34759050607681274,349.42706298828125,0.1484375
149,-0.36367762088775635,-0.35463660955429077,353.25885009765625,0.1484375
199,-0.4059492349624634,-0.39681658148765564,356.840576171875,0.203125
249,-0.3092586398124695,-0.3002887964248657,350.4792175292969,0.1484375
299,-0.25451168417930603,-0.24555020034313202,350.15234375,0.078125
349,-0.31836119294166565,-0.30905553698539734,363.599853515625,0.1328125
399,-0.33266741037368774,-0.32377827167510986,347.3247985839844,0.1328125
449,-0.29277366399765015,-0.2837057113647461,354.3126220703125,0.125
499,-0.35388076305389404,-0.3446154296398163,362.0237731933594,0.1640625
549,-0.3237852156162262,-0.31482502818107605,350.1009826660156,0.15625
599,-0.4028870463371277,-0.39389413595199585,351.38031005859375,0.1953125
649,-0.2644844353199005,-0.2553964853286743,355.09356689453125,0.1015625
699,-0.3116439878940582,-0.3027483820915222,347.5777587890625,0.171875
749,-0.30892351269721985,-0.2996591329574585,361.98712158203125,0.1484375
799,-0.3249969482421875,-0.31580638885498047,359.1022644042969,0.125
849,-0.29647254943847656,-0.28748464584350586,351.1846923828125,0.1484375
899,-0.36606132984161377,-0.3570036292076111,353.9114990234375,0.171875
949,-0.29303091764450073,-0.2838464379310608,358.8648681640625,0.1328125
999,-0.27455997467041016,-0.2654944658279419,354.21624755859375,0.1171875
0,-0.34940528869628906,-0.34031885862350464,355.0345458984375,0.1171875
49,-0.31569185853004456,-0.3063362240791321,365.55303955078125,0.1640625
99,-0.3572503924369812,-0.3482602536678314,351.27130126953125,0.1640625
149,-0.3583439886569977,-0.3491634428501129,358.7110595703125,0.171875
199,-0.40466439723968506,-0.3954195976257324,361.22222900390625,0.1875
249,-0.30971112847328186,-0.30074095726013184,350.4912109375,0.1484375
299,-0.2516237199306488,-0.24250076711177826,356.46136474609375,0.0703125
349,-0.3223685026168823,-0.31304311752319336,364.37017822265625,0.140625
399,-0.3356602191925049,-0.3267015814781189,350.04095458984375,0.1328125
449,-0.2910141348838806,-0.2818138599395752,359.482177734375,0.1328125
499,-0.35089629888534546,-0.34161627292633057,362.59814453125,0.1484375
549,-0.32540249824523926,-0.3163231909275055,354.7557678222656,0.15625
599,-0.3969675600528717,-0.38788700103759766,354.8052062988281,0.1796875
649,-0.27036309242248535,-0.2610839903354645,362.5623474121094,0.109375
699,-0.3089117109775543,-0.29990118741989136,352.06781005859375,0.1796875
749,-0.30254659056663513,-0.29318496584892273,365.7864990234375,0.125
799,-0.32028496265411377,-0.3109809160232544,363.53692626953125,0.1328125
849,-0.29672178626060486,-0.2877122461795807,352.0296325683594,0.1484375
899,-0.36516720056533813,-0.35596054792404175,359.7320556640625,0.1796875
949,-0.28837764263153076,-0.27912986278533936,361.33831787109375,0.1328125
999,-0.2738712430000305,-0.2648138999938965,353.8974914550781,0.125
0,-0.34300780296325684,-0.33387184143066406,356.96978759765625,0.1328125
49,-0.31058692932128906,-0.3011733293533325,367.81768798828125,0.1328125
99,-0.35683518648147583,-0.3479042649269104,348.95745849609375,0.1640625
149,-0.36750364303588867,-0.358240008354187,361.9576721191406,0.15625
199,-0.40726786851882935,-0.39796915650367737,363.32806396484375,0.1796875
249,-0.30394408106803894,-0.29488199949264526,354.0829162597656,0.140625
299,-0.24882689118385315,-0.23963086307048798,359.3164367675781,0.078125
349,-0.3176942467689514,-0.30842044949531555,362.3545227050781,0.1328125
399,-0.3412057161331177,-0.3322831690311432,348.63079833984375,0.1484375
449,-0.2899169921875,-0.2805769443511963,364.9431457519531,0.1171875
499,-0.3516008257865906,-0.34221693873405457,366.6569519042969,0.1484375
549,-0.32211485505104065,-0.3129669427871704,357.4360656738281,0.1484375
599,-0.3953327238559723,-0.38603705167770386,363.20953369140625,0.1796875
649,-0.26479628682136536,-0.25545474886894226,365.00152587890625,0.0859375
699,-0.3127574026584625,-0.30367159843444824,355.0093994140625,0.171875
749,-0.31238195300102234,-0.302948534488678,368.5914306640625,0.140625
799,-0.32453158497810364,-0.3153085708618164,360.3707580566406,0.125
849,-0.29447898268699646,-0.2854193150997162,353.98797607421875,0.140625
899,-0.37018510699272156,-0.36098915338516235,359.3130798339844,0.1796875
949,-0.289459764957428,-0.2801153361797333,365.11480712890625,0.140625
999,-0.2742384672164917,-0.26508376002311707,357.70159912109375,0.125
0,-0.34330102801322937,-0.3342067003250122,355.3425598144531,0.125
49,-0.3072550296783447,-0.2977319359779358,372.0957336425781,0.140625
99,-0.35671466588974,-0.3476105332374573,355.7255859375,0.1484375
149,-0.3616507649421692,-0.3524460792541504,359.6545715332031,0.1640625
199,-0.4035887122154236,-0.39426881074905396,364.15618896484375,0.1953125
249,-0.30698421597480774,-0.29789090156555176,355.3029479980469,0.1484375
299,-0.2537685036659241,-0.24450428783893585,361.98052978515625,0.0859375
349,-0.31828638911247253,-0.3088589310646057,368.3589172363281,0.140625
399,-0.34410080313682556,-0.33514100313186646,350.08575439453125,0.140625
449,-0.29670366644859314,-0.2873397171497345,365.8775634765625,0.1328125
499,-0.3509852886199951,-0.34162938594818115,365.56329345703125,0.140625
549,-0.32875779271125793,-0.3195076584815979,361.43035888671875,0.1484375
599,-0.40217530727386475,-0.3928835093975067,363.0587158203125,0.1796875
649,-0.2664238214492798,-0.25713035464286804,363.1237487792969,0.09375
699,-0.3107987344264984,-0.30169886350631714,355.5595397949219,0.171875
749,-0.3064696490764618,-0.29702794551849365,368.9157409667969,0.125
799,-0.3252354860305786,-0.3159242868423462,363.81597900390625,0.140625
849,-0.300491601228714,-0.291299045085907,359.18084716796875,0.1484375
899,-0.37142032384872437,-0.36219024658203125,360.64630126953125,0.1875
949,-0.29143986105918884,-0.28190869092941284,372.41119384765625,0.125
999,-0.2769985795021057,-0.2678132951259613,358.89697265625,0.1328125
0,-0.35101035237312317,-0.3418445587158203,358.1348876953125,0.125
49,-0.3115493059158325,-0.30202534794807434,372.1290283203125,0.1328125
99,-0.36305153369903564,-0.35394781827926636,355.7093505859375,0.1484375
149,-0.3633679449558258,-0.35403791069984436,364.552490234375,0.1640625
199,-0.4001924395561218,-0.39094841480255127,361.19207763671875,0.1953125
249,-0.30731886625289917,-0.29810452461242676,360.0324401855469,0.1328125
299,-0.2561608850955963,-0.24679888784885406,365.8016357421875,0.09375
349,-0.31288400292396545,-0.30340123176574707,370.52001953125,0.1328125
399,-0.34097281098365784,-0.3318358063697815,357.01068115234375,0.15625
449,-0.28615236282348633,-0.2767978608608246,365.5084228515625,0.1171875
499,-0.3530731201171875,-0.34351593255996704,373.427978515625,0.1484375
549,-0.3302997052669525,-0.3210415244102478,361.74542236328125,0.15625
599,-0.40161675214767456,-0.39226484298706055,365.40655517578125,0.1953125
649,-0.2670237421989441,-0.25763094425201416,367.00537109375,0.1015625
699,-0.30929121375083923,-0.3001101613044739,358.73150634765625,0.1796875
749,-0.30620595812797546,-0.296570748090744,376.47613525390625,0.1328125
799,-0.3219830095767975,-0.3127017021179199,362.64862060546875,0.1328125
849,-0.29820266366004944,-0.28900638222694397,359.3258972167969,0.125
899,-0.3718425929546356,-0.3624951243400574,365.23388671875,0.1796875
949,-0.2876662313938141,-0.27824079990386963,368.2800598144531,0.125
999,-0.27317556738853455,-0.2639615535736084,360.0187072753906,0.125
